V1,V2
DISC1,CCDC88A
DISC1,NDEL1
DISC1,COL6A2
DISC1,XRN2
DISC1,PAFAH1B1
DISC1,DPYSL3
DISC1,MYT1L
DISC1,PPP4R1
DISC1,RASSF7
DISC1,TNKS
DISC1,ZNF197
DISC1,DPYSL2
DISC1,KALRN
DISC1,KIF3C
DISC1,KIFAP3
DISC1,PCNXL4
DISC1,SPTBN4
PDIA3,PDIA4
PDIA3,PTCH1
PDIA3,ARF6
PDIA3,SRD5A1
PDIA3,EFEMP1
PDIA3,AGRN
PDIA3,B2M
PDIA3,CALR
PDIA3,CD1D
PDIA3,HLA-A
PDIA3,HLA-E
PDIA3,HLA-G
PDIA3,TAP1
PDIA3,TAP2
PDIA3,ENSG00000206299
PDIA3,ENSG00000206506
PDIA3,ENSG00000206297
PDIA3,ENSG00000206233
PDIA3,ENSG00000206493
PDIA3,ENSG00000206413
PDIA3,ENSG00000206450
PDIA3,ENSG00000206505
PDIA3,ENSG00000206235
PDIA3,ENSG00000206441
PDIA3,ENSG00000206443
PDIA3,ENSG00000206281
PDIA3,ENSG00000206208
PDIA3,ENSG00000112493
PDIA3,HLA-F
PDIA3,TNFRSF10D
PDIA3,ENSG00000206509
PDIA3,ENSG00000137403
PDIA3,GYPC
PDIA3,PLOD1
PDIA3,SLC12A3
TMEM91,SH3GLB1
TMEM91,KAT6A
TMEM91,PNPLA3
TMEM91,BCKDHB
TMEM91,BCAT2
TMEM91,IVD
ACTR1A,CCNB1
ACTR1A,DCTN1
ACTR1A,DCTN2
ACTR1A,MTHFSD
ACTR1A,PPP4C
CCNB1,DCTN1
CCNB1,PTCH1
CCNB1,CCNB1IP1
CCNB1,CDC20
CCNB1,ENSG00000005189
CCNB1,XBP1
CCNB1,PAN3
CCNB1,CACNG5
CCNB1,CACNG7
CCNB1,RBM22
CCNB1,GORASP1
CCNB1,MAP4
CCNB1,MOK
CCNB1,MYL9
CCNB1,SUGP1
CCNB1,TEKT3
CCNB1,QKI
CCNB1,DDX41
CCNB1,MSI2
DCTN1,DCTN2
DCTN1,RFXANK
DCTN1,ARF6
DCTN1,AKTIP
DCTN1,VHL
DCTN1,MAGEA2B
DCTN1,CLIP1
DCTN1,BICD1
DCTN1,BZW1
DCTN1,SEC24D
DCTN1,GSTK1
DCTN1,PAFAH1B1
DCTN1,RPGR
DCTN2,PPP4C
DCTN2,KLC1
DCTN2,ZW10
DCTN2,BICD1
DCTN2,LGALS9
DCTN2,LGALS9B
DCTN2,LGALS9C
DCTN2,RPGR
MTHFSD,SEC16B
MTHFSD,NDRG3
PPP4C,ARHGAP1
PPP4C,ENSG00000096155
PPP4C,ENSG00000206313
PPP4C,BAG6
PPP4C,CUL2
PPP4C,CALML5
PPP4C,MYO1D
PPP4C,RPAP1
PPP4C,PPP4R1
SDHB,SUCLA2
SDHB,MOCS3
SDHB,CDA
SDHB,MOB2
SDHB,SUCLG2
SDHB,SDHC
SDHB,SDHA
SDHB,SDHD
SGTA,MSTN
SGTA,EFEMP1
SGTA,COLGALT2
SGTA,EFEMP2
SGTA,ENSG00000096155
SGTA,ENSG00000206313
SGTA,BAG6
SGTA,PLEKHF2
SGTA,C1QTNF1
SGTA,LGALS9
SGTA,LGALS9B
SGTA,LGALS9C
SGTA,CCDC47
SGTA,MTX1
SGTA,ENSG00000215672
SGTA,GPX7
SGTA,ENSG00000105972
SGTA,SCRT1
SGTA,IGLC1
TMEM33,BRF2
TMEM33,PHLDA3
TMEM33,C20orf24
TMEM33,CALR
COPS4,CCDC85B
COPS4,C19orf57
COPS4,WRAP73
COPS4,COPS3
COPS4,SAMD8
COPS4,ENSG00000204763
COPS4,RIC8B
COPS4,MBIP
COPS4,MTMR9
HHAT,GK
HHAT,GK2
IFT88,IRF2BP1
IFT88,LMX1B
IFT88,NHLH1
IFT88,PRRC2A
IFT88,ENSG00000206427
IFT88,PAN3
IFT88,RTN4IP1
IFT88,ENSG00000206318
IFT88,RPGR
MAT2A,ARF6
MAT2A,CARM1
MAT2A,FTSJ2
MAT2A,HEMK1
MAT2A,LCMT2
MAT2A,N6AMT1
MAT2A,PRMT2
MAT2A,PRMT3
MAT2A,PRMT6
MAT2A,PRMT7
MAT2A,PRMT8
MAT2A,TRAF6
MAT2A,ENSG00000152428
MAT2A,FAM57A
MAT2A,GPD2
MAT2A,SAP18
RFXANK,ANKFY1
RFXANK,C20orf24
RFXANK,TBR1
RFXANK,ENSG00000168593
RFXANK,ENSG00000206440
RFXANK,NDUFAF3
TKT,GABARAPL2
TKT,VHL
TKT,PAH
TKT,HSPE1
TKT,TNFRSF10D
TKT,ERI1
TKT,MYEF2
TKT,ST13P5
TKT,G6PD
TYMS,CCDC85B
TYMS,AMT
TYMS,HLX
TYMS,MTHFD1L
TYMS,DCTD
TYMS,DTYMK
TYMS,NT5E
TYMS,MTHFD2
TYMS,NT5C2
TYMS,NT5C
TYMS,NT5C1A
TYMS,NT5C3A
FANCL,ALDH2
FANCL,ALDH3A1
FANCL,ASMT
FANCL,ALDH3A2
FANCL,AOX1
FANCL,CAPN15
FANCL,QKI
MSTN,TCAP
ACYP1,ALDH2
ACYP1,ALDH3A1
ACYP1,ALDH3A2
PNP,HPRT1
PNP,TRAF6
PNP,AICDA
PNP,NNMT
PNP,BST1
PNP,XDH
PNP,CD38
PNP,CDA
PNP,UPP1
PNP,NMRK1
PNP,GDA
PNP,NT5E
PNP,NT5C2
PNP,NT5C
PNP,NT5C1A
PNP,NT5C3A
PNP,UPP2
STC2,PEBP1
UBQLN4,STMN1
UBQLN4,AGR2
UBQLN4,NAE1
UBQLN4,PPIB
UBQLN4,RBM10
UBQLN4,DMPK
UBQLN4,EFEMP2
UBQLN4,ENSG00000096155
UBQLN4,ENSG00000206313
UBQLN4,ATPIF1
UBQLN4,C1orf94
UBQLN4,CCDC136
UBQLN4,BAG6
UBQLN4,C19orf10
UBQLN4,NOMO1
UBQLN4,IMMT
UBQLN4,UBQLN2
UBQLN4,C11orf49
UBQLN4,C1QTNF1
UBQLN4,RSRC2
UBQLN4,TRIB2
UBQLN4,CCDC33
UBQLN4,UBR7
UBQLN4,CCDC14
UBQLN4,CD99
UBQLN4,CDSN
UBQLN4,ENSG00000206460
UBQLN4,HK2
UBQLN4,SERPINI2
UBQLN4,ENSG00000215672
UBQLN4,COL8A1
UBQLN4,RAI2
UBQLN4,MIF4GD
UBQLN4,ENSG00000204210
UBQLN4,FZD7
UBQLN4,EAPP
UBQLN4,NOTCH2NL
UBQLN4,ELF5
UBQLN4,GPX7
UBQLN4,ENSG00000137197
UBQLN4,UROS
UBQLN4,ERP29
UBQLN4,GKAP1
UBQLN4,GABRD
UBQLN4,HSPA13
UBQLN4,KLHL42
UBQLN4,WAC
UBQLN4,NPPA
UBQLN4,PMEPA1
UBQLN4,PTPRN
UBQLN4,PTPRN2
UBQLN4,SPINT1
UBQLN4,USMG5
UBQLN4,ZDHHC3
UBQLN4,ZNF205
SH3GLB1,AOC2
SH3GLB1,AOC3
SH3GLB1,GPAM
SH3GLB1,AOC1
SH3GLB1,DDC
SH3GLB1,HDC
SH3GLB1,HNMT
SH3GLB1,BCKDHB
SH3GLB1,IVD
SH3GLB1,BLOC1S2
SH3GLB1,CCDC89
SH3GLB1,LSP1
SH3GLB1,CHAC2
SH3GLB1,RABGGTA
SH3GLB1,SLC27A3
SH3GLB1,ENSG00000189311
SH3GLB1,DDHD1
SH3GLB1,GPD2
SH3GLB1,SH3GLB2
HYOU1,PDIA4
HYOU1,ARF6
HYOU1,TRAF6
HYOU1,VHL
HYOU1,ENSG00000206505
HYOU1,TNFRSF10D
PDIA4,TRAF6
MT2A,SPINK7
ADAMTSL4,CATSPER1
ADAMTSL4,DLK2
ADAMTSL4,DNPEP
ADAMTSL4,FHL3
ADAMTSL4,ENSG00000212908
ADAMTSL4,PLSCR1
ADAMTSL4,KRTAP4-12
ADAMTSL4,ENSG00000186852
ADAMTSL4,ENSG00000212660
ADAMTSL4,NTN4
CATSPER1,ENSG00000212908
CATSPER1,KRTAP4-12
CATSPER1,EFEMP2
CATSPER1,ENSG00000186852
CATSPER1,CHIC2
CATSPER1,ENSG00000212660
CATSPER1,TRIP6
DLK2,ENSG00000212908
DLK2,PLSCR1
DLK2,KRTAP4-12
DLK2,ENSG00000186852
DLK2,ENSG00000212660
DNPEP,KRT31
DNPEP,KRT82
DNPEP,KIF4A
DNPEP,KRT33A
DNPEP,KRT36
FHL3,AIMP2
FHL3,LNX1
FHL3,RFX6
FHL3,MZF1
FHL3,RBM42
FHL3,TRIP6
ENSG00000212908,ATN1
ENSG00000212908,CCNK
ENSG00000212908,LNX1
ENSG00000212908,RERE
ENSG00000212908,PLSCR1
ENSG00000212908,S100A4
ENSG00000212908,NUDT18
ENSG00000212908,PNKP
ENSG00000212908,ATG12
ENSG00000212908,KRTAP4-12
ENSG00000212908,TAP1
ENSG00000212908,ENSG00000206297
ENSG00000212908,ENSG00000206233
ENSG00000212908,BAHD1
ENSG00000212908,ENSG00000186852
ENSG00000212908,ZNF250
ENSG00000212908,ZNF417
ENSG00000212908,BEX2
ENSG00000212908,C10orf62
ENSG00000212908,C1orf65
ENSG00000212908,FAM107A
ENSG00000212908,FBXL18
ENSG00000212908,TCEB3B
ENSG00000212908,ZNF408
ENSG00000212908,ZNF426
ENSG00000212908,CCDC116
ENSG00000212908,ZNF165
ENSG00000212908,FAM188B
ENSG00000212908,THAP7
ENSG00000212908,TOP3B
ENSG00000212908,CHIC2
ENSG00000212908,HOXA1
ENSG00000212908,OTX1
ENSG00000212908,ENSG00000212660
ENSG00000212908,CLDN2
ENSG00000212908,CNNM3
ENSG00000212908,COL8A1
ENSG00000212908,CRY1
ENSG00000212908,ZNF581
ENSG00000212908,DBF4B
ENSG00000212908,QPRT
ENSG00000212908,NPDC1
ENSG00000212908,ENSG00000180576
ENSG00000212908,FAM27E4
ENSG00000212908,FAM76B
ENSG00000212908,HOXB9
ENSG00000212908,LINGO1
ENSG00000212908,PRR13
ENSG00000212908,SLC25A10
ENSG00000212908,SMCP
ENSG00000212908,SPG7
ENSG00000212908,THAP10
ENSG00000212908,ZNF638
ENSG00000212908,KRTAP3-2
ENSG00000212908,MEOX2
ENSG00000212908,ZNF439
ENSG00000212908,ZNF440
ENSG00000212908,ZNF764
ADAT3,DHX35
ADAT3,TMEM214
ADH1A,ADH1B
ADH1A,GK
ADH1A,GK2
ADH1A,ALDH2
ADH1A,ALDH3A1
ADH1A,ALDH3A2
ADH1A,ALDH3B1
ADH1B,GK
ADH1B,GK2
ADH1B,ALDH2
ADH1B,ALDH3A1
ADH1B,ALDH3A2
ADH1B,ALDH3B1
GK,ADH4
GK,ADH5
GK,ADH6
GK,ADH7
GK,GPAM
GK,AKR1B1
GK2,ADH4
GK2,ADH5
GK2,ADH6
GK2,ADH7
GK2,GPAM
GK2,AKR1B1
ADH4,ALDH2
ADH4,ALDH3A1
ADH4,ALDH3A2
ADH4,ALDH3B1
ADH5,ALDH2
ADH5,ALDH3A1
ADH5,ALDH3A2
ADH5,ALDH3B1
ADH6,ALDH2
ADH6,ALDH3A1
ADH6,ALDH3A2
ADH6,ALDH3B1
ADH7,ALDH2
ADH7,ALDH3A1
ADH7,ALDH3A2
ADH7,ALDH3B1
ADI1,RBM10
ADI1,STUB1
ADI1,DENR
HPRT1,ENSG00000100357
HPRT1,TRAF6
HPRT1,GABARAPL2
HPRT1,VHL
HPRT1,ARHGAP39
HPRT1,ATG5
HPRT1,WDYHV1
HPRT1,PRTFDC1
HPRT1,NT5C2
ADPRHL2,FRA10AC1
ADPRHL2,HEXDC
FRA10AC1,SPSB1
FRA10AC1,C7orf25
FRA10AC1,HABP4
FRA10AC1,ENSG00000117600
FRA10AC1,MAP3K12
FRA10AC1,GDPD2
PEBP1,ENSG00000104637
PEBP1,VHL
PEBP1,TMBIM4
PEBP1,PIM2
ENSG00000100357,CREBL2
ENSG00000100357,DBI
ENSG00000100357,DUSP21
ENSG00000100357,EIF3L
ENSG00000100357,UBE2M
CDC5L,RTCA
CDC5L,KANSL1
CDC5L,CCDC136
CDC5L,ZNF451
CDC5L,SNX6
CDC5L,MYT1L
CDC5L,KIF3C
CDC5L,PDE4DIP
CDC5L,PPP1R13B
VPS39,MAP4
VPS39,MTMR3
VPS39,MLLT10
VPS39,SDHC
ATN1,PDCD6IP
ATN1,DVL2
ATN1,SIAH2
ATN1,ALG13
ATN1,RERE
ATN1,PLSCR1
ATN1,KAT6A
ATN1,RBM10
ATN1,EFEMP1
ATN1,RBPMS
ATN1,KRT31
ATN1,KRTAP4-12
ATN1,AGRN
ATN1,DMPK
ATN1,ECM1
ATN1,EFEMP2
ATN1,GCC1
ATN1,GIGYF1
ATN1,IRF9
ATN1,LYST
ATN1,MEGF6
ATN1,NELL1
ATN1,NELL2
ATN1,PLEKHA5
ATN1,PRRC2A
ATN1,RCHY1
ATN1,RHOXF2
ATN1,SPAG5
ATN1,USP54
ATN1,ZNF862
ATN1,ZSWIM8
ATN1,ENSG00000096155
ATN1,ENSG00000206313
ATN1,ENSG00000206427
ATN1,BAG6
ATN1,ENSG00000186852
ATN1,CENPJ
ATN1,ENSG00000206318
ATN1,FBLN5
ATN1,SLIT1
ATN1,TRIP6
PTRH2,FBXO28
PTRH2,CCDC12
PTRH2,ARMC6
PTRH2,DRAP1
PTRH2,PAN3
PTRH2,SGTB
PTRH2,CAPN15
SIX1,ZBTB43
SIX1,CCDC85B
SIX1,CCDC85C
SIX1,EYA3
SIX1,PA2G4
SIX1,C4orf27
SIX1,SOBP
SIX1,EYA4
SPSB1,CCNG2
SPSB1,CDK20
SPSB1,PLD3
SPSB1,SIRT2
SPSB1,TTK
SPSB1,KLC1
SPSB1,ARHGAP1
SPSB1,NASP
AFP,SGSM2
AFP,MTMR9
C12orf4,TNKS2
C12orf4,DYNLL2
C12orf4,AKTIP
C12orf4,IRF2BP1
C12orf4,KHK
C12orf4,SH3BP5L
C12orf4,BARX1
C12orf4,BNC2
C12orf4,C4orf29
C12orf4,COASY
C12orf4,DRAM2
C12orf4,EMC8
C12orf4,MLEC
C12orf4,PAN3
C12orf4,PLBD2
C12orf4,POFUT1
C12orf4,TMEM205
C12orf4,SGTB
C12orf4,RTN4
C12orf4,RABGGTA
CCNG2,CCNK
CCNG2,LHX1
CCNG2,STAM
CCNG2,NTAN1
CCNG2,BAIAP3
CCNG2,USP2
CCNG2,IPP
CCNG2,PAN3
CCNG2,CUL2
CCNG2,UFL1
CCNG2,EMX2
CCNG2,EMX1
CCNG2,GDPGP1
CCNG2,HAGH
CCNG2,MRPS30
CCNG2,MSI2
CCNK,MPPE1
CCNK,PLD3
CCNK,PTCH1
CCNK,SIRT2
CCNK,TTK
CCNK,CCDC85B
CCNK,UPB1
CCNK,DVL3
CCNK,NTAN1
CCNK,RBPMS
CCNK,KRTAP4-12
CCNK,EFEMP2
CCNK,RHOXF2
CCNK,NAGA
CCNK,ENSG00000186852
CCNK,NCKIPSD
CCNK,BBS5
CCNK,BNIP1
CCNK,PAN3
CCNK,CDK18
CCNK,CEP76
CCNK,HECA
CCNK,HMG20A
CCNK,KCNRG
CCNK,RFX6
CCNK,ENSG00000212660
CCNK,ENSG00000105972
CCNK,PYCR1
CCNK,FKBP6
CCNK,IRX6
CCNK,MSI2
CCNK,NECAB2
CCNK,PXMP2
CDK20,NAGA
CDK20,FBXL7
FANCI,ARF6
FANCI,BRF2
FANCI,STAM
FANCI,C20orf24
FANCI,MAGED1
FANCI,NEK6
FANCI,GSTK1
FANCI,ECSIT
FANCI,MSI2
MPPE1,NAGA
MPPE1,CTCFL
MPPE1,ERH
MPPE1,INTS10
MPPE1,KIFAP3
MPPE1,TBC1D23
PLD3,STAM
PLD3,NTAN1
PLD3,IRX6
PLD3,MSI2
PTCH1,LIMS1
PTCH1,ZBTB43
PTCH1,NUP160
PTCH1,FAM46C
PTCH1,PAPLN
PTCH1,IRF2BP1
PTCH1,SUCLA2
PTCH1,ZNF330
PTCH1,CHIC2
PTCH1,ENSG00000204763
PTCH1,FNDC3A
PTCH1,DOCK9
PTCH1,FZD8
PTCH1,MICAL2
PTCH1,ENSG00000093100
PTCH1,PHRF1
PTCH1,KIF4A
PTCH1,NSUN4
PTCH1,PRUNE2
SIRT2,NTAN1
SIRT2,NAGA
SIRT2,PANK1
SIRT2,EMX2
SIRT2,PANK4
SIRT2,RTN4
SIRT2,EMX1
SIRT2,KRT78
SIRT2,PANK2
SIRT2,PANK3
SIRT2,PXMP2
TTK,IRF2BP1
TTK,NTAN1
TTK,NTM
TTK,ENSG00000214186
TTK,NAGA
TTK,QPRT
TTK,MSI2
TTK,PXMP2
AGER,S100A1
AGER,S100B
AGER,S100P
AGER,S100A12
S100A1,S100B
S100A1,S100A4
S100A1,CACYBP
S100A1,NIF3L1
S100A1,CAPZA1
S100A1,ENSG00000206253
S100A1,S100P
S100A1,ENSG00000206320
S100B,AHNAK
S100B,CACYBP
S100B,CAPZA1
S100B,ECD
S100B,ENSG00000206253
S100B,ENSG00000206320
EPS15L1,RECQL4
LIMS1,CAPN15
LIMS1,RBM22
LIMS1,UBR7
LIMS1,MIF4GD
LIMS1,ENSG00000168452
LIMS1,ENSG00000215232
LIMS1,ENSG00000188364
LIMS1,TRIM9
PTPLAD1,BRF2
PTPLAD1,C20orf24
PTPLAD1,NEK6
PTPLAD1,SERINC3
PTS,GNPAT
PTS,ALPI
PTS,NUDT5
PTS,NUDT8
PTS,RAD54B
PTS,ALPL
PTS,ALPPL2
PTS,ATP13A2
PTS,NRG3
PTS,FBXO18
PTS,DHX58
PTS,IFIH1
PTS,MOV10L1
STMN1,ENSG00000104637
STMN1,VHL
STMN1,UHMK1
ZBTB43,LNX1
ZBTB43,ZNF417
ZBTB43,TCEB3B
ZBTB43,GORASP2
ZBTB43,LMO3
AGGF1,CCDC85B
AGGF1,SNAI2
AGGF1,BLOC1S6
AGGF1,IK
AGGF1,METTL14
CCDC85B,LNX1
CCDC85B,AKAP17A
CCDC85B,AKIRIN2
CCDC85B,ASMT
CCDC85B,ALS2CR11
CCDC85B,GFI1B
CCDC85B,S100A4
CCDC85B,SYT17
CCDC85B,KANSL1
CCDC85B,GCC1
CCDC85B,RIBC2
CCDC85B,TCEANC
CCDC85B,NIF3L1
CCDC85B,CARD9
CCDC85B,ENKD1
CCDC85B,USP2
CCDC85B,ZNF250
CCDC85B,ZNF417
CCDC85B,BEX2
CCDC85B,HMG20B
CCDC85B,PLEKHF2
CCDC85B,C10orf10
CCDC85B,C19orf25
CCDC85B,C1orf65
CCDC85B,C20orf195
CCDC85B,TUBGCP4
CCDC85B,RALYL
CCDC85B,C8orf48
CCDC85B,KRT20
CCDC85B,CCDC33
CCDC85B,FAM107A
CCDC85B,FBF1
CCDC85B,ZC2HC1C
CCDC85B,ZNF426
CCDC85B,PIDD
CCDC85B,CCDC112
CCDC85B,CCDC116
CCDC85B,ZNF165
CCDC85B,C7orf50
CCDC85B,CCDC11
CCDC85B,CCDC120
CCDC85B,FAM124B
CCDC85B,FAM188B
CCDC85B,FAM208B
CCDC85B,GPANK1
CCDC85B,LZTS2
CCDC85B,RBM7
CCDC85B,TCHP
CCDC85B,THAP7
CCDC85B,TNNI1
CCDC85B,TNNT1
CCDC85B,TSPYL4
CCDC85B,ZFC3H1
CCDC85B,ZNF821
CCDC85B,CDK18
CCDC85B,NEK6
CCDC85B,ZNF337
CCDC85B,MBIP
CCDC85B,FAM13C
CCDC85B,FAM27E4
CCDC85B,ZNF638
CCDC85B,FAM214B
CCDC85B,FAM50B
CCDC85B,FASTKD5
CCDC85B,LMO3
CCDC85B,RBM41
CCDC85B,KIAA0408
CCDC85B,PRC1
CCDC85B,SCNM1
CCDC85B,SETD5
CCDC85B,ZBTB5
CCDC85B,ZNF205
CCDC85B,ZNF764
SNAI2,CCDC85C
SNAI2,COMP
AGMAT,AOC2
AGMAT,AOC3
AGMAT,SAT2
AGMAT,AOC1
AOC2,SAT2
AOC2,HSD3B7
AOC2,RDH11
AOC2,ALDH2
AOC2,ALDH3A1
AOC2,ALDH3A2
AOC2,ALDH3B1
AOC2,COMT
AOC2,DBH
AOC2,DDC
AOC2,HDC
AOC2,HNMT
AOC2,KAT6A
AOC2,PNPLA3
AOC2,ENSG00000011177
AOC3,SAT2
AOC3,HSD3B7
AOC3,RDH11
AOC3,ALDH2
AOC3,ALDH3A1
AOC3,ALDH3A2
AOC3,ALDH3B1
AOC3,COMT
AOC3,DBH
AOC3,DDC
AOC3,HDC
AOC3,HNMT
AOC3,KAT6A
AOC3,PNPLA3
AOC3,ENSG00000011177
SAT2,MAOA
SAT2,MAOB
SAT2,AOC1
SAT2,KIF17
PRKRA,TARBP2
PRKRA,PRPSAP1
NCOA5,AKR1B1
NCOA5,ANKFY1
NCOA5,XBP1
NCOA5,ENSG00000204763
NCOA5,NR1D2
NCOA5,UNC45B
GPAM,KAT6A
GPAM,PNPLA3
GPAM,PAH
GPAM,MTMR2
GPAM,GPD2
AGPS,GNPAT
AGPS,HSD3B7
AGPS,RDH11
GNPAT,GPD2
HSD3B7,MAOA
HSD3B7,MAOB
HSD3B7,AOC1
HSD3B7,GALE
HSD3B7,EPHX1
HSD3B7,EPHX2
RDH11,MAOA
RDH11,MAOB
RDH11,AOC1
RDH11,GALE
RDH11,EPHX1
RDH11,EPHX2
AGR2,POM121
POM121,TEX11
POM121,RBPMS
POM121,CEP55
POM121,GOLGA2
POM121,TRIP6
NUP160,NUP62
NUP160,TPR
NUP160,MAGED1
NUP160,NUP37
NUP62,ARHGAP17
NUP62,LOH12CR1
NUP62,CCDC42
NUP62,IK
NUP62,GORASP2
NUP62,UBE2M
ARF6,MAD1L1
ARF6,VHL
ARF6,ARFIP2
ARF6,BTF3
ARF6,CACYBP
ARF6,CLIC1
ARF6,HEATR2
ARF6,RTCA
ARF6,YARS
ARF6,ENSG00000206394
ARF6,ENSG00000096238
ARF6,RAB3GAP2
ARF6,IPO11
ARF6,TRAPPC9
CARM1,AHCYL1
CARM1,AHCYL2
CARM1,CNDP1
CARM1,DDC
CARM1,HDC
CARM1,HARS
CARM1,HAL
CARM1,HARS2
FTSJ2,AHCYL1
FTSJ2,AHCYL2
FTSJ2,CNDP1
FTSJ2,DDC
FTSJ2,HDC
FTSJ2,HARS
FTSJ2,HAL
FTSJ2,HARS2
HEMK1,AHCYL1
HEMK1,AHCYL2
HEMK1,CNDP1
HEMK1,DDC
HEMK1,HDC
HEMK1,HARS
HEMK1,MTRF1L
HEMK1,HAL
HEMK1,HARS2
LCMT2,AHCYL1
LCMT2,AHCYL2
LCMT2,CNDP1
LCMT2,DDC
LCMT2,HDC
LCMT2,HARS
LCMT2,HAL
LCMT2,HARS2
N6AMT1,AHCYL1
N6AMT1,AHCYL2
N6AMT1,CNDP1
N6AMT1,ALKBH8
N6AMT1,DDC
N6AMT1,HDC
N6AMT1,HARS
N6AMT1,ENSG00000105972
N6AMT1,TRMT11
N6AMT1,TYW3
N6AMT1,HAL
N6AMT1,HARS2
PRMT2,AHCYL1
PRMT2,AHCYL2
PRMT2,CNDP1
PRMT2,DDC
PRMT2,HDC
PRMT2,PRRC2A
PRMT2,ENSG00000206427
PRMT2,HARS
PRMT2,DMRTB1
PRMT2,ENSG00000206318
PRMT2,HAL
PRMT2,HARS2
PRMT3,AHCYL1
PRMT3,AHCYL2
PRMT3,CNDP1
PRMT3,DDC
PRMT3,HDC
PRMT3,HARS
PRMT3,HAL
PRMT3,HARS2
PRMT6,AHCYL1
PRMT6,AHCYL2
PRMT6,CNDP1
PRMT6,DDC
PRMT6,HDC
PRMT6,HARS
PRMT6,HAL
PRMT6,HARS2
PRMT7,AHCYL1
PRMT7,AHCYL2
PRMT7,CNDP1
PRMT7,DDC
PRMT7,HDC
PRMT7,BLOC1S6
PRMT7,HARS
PRMT7,HAL
PRMT7,HARS2
PRMT8,AHCYL1
PRMT8,AHCYL2
PRMT8,CNDP1
PRMT8,DDC
PRMT8,HDC
PRMT8,HARS
PRMT8,HAL
PRMT8,HARS2
TRAF6,AHCYL2
TRAF6,AIMP2
TRAF6,AKR1B1
TRAF6,DCXR
TRAF6,TRAF7
TRAF6,NUDT5
TRAF6,TPR
TRAF6,NUDT11
TRAF6,PPIB
TRAF6,TRIM37
TRAF6,MT-CO2
TRAF6,ENSG00000212874
TRAF6,CACYBP
TRAF6,YARS
TRAF6,RHOC
TRAF6,NHLH1
TRAF6,UBE2L3
TRAF6,RAB5C
TRAF6,PAFAH1B2
TRAF6,CCDC59
TRAF6,PA2G4
TRAF6,TSN
TRAF6,ENSG00000099964
TRAF6,ENSG00000096155
TRAF6,ENSG00000206313
TRAF6,PHPT1
TRAF6,BAG6
TRAF6,CALR
TRAF6,TFRC
TRAF6,TMBIM6
TRAF6,C19orf10
TRAF6,RNF126
TRAF6,MALT1
TRAF6,VTA1
TRAF6,HARS
TRAF6,BPNT1
TRAF6,MLEC
TRAF6,HSPE1
TRAF6,RPL39P5
TRAF6,C9orf78
TRAF6,CAPZA1
TRAF6,RTN4
TRAF6,ERH
TRAF6,SDCCAG8
TRAF6,CSDE1
TRAF6,PRPSAP1
TRAF6,MTPN
TRAF6,ECH1
TRAF6,ECSIT
TRAF6,GSTO1
TRAF6,PRKCSH
TRAF6,HSPA4L
TRAF6,ESD
TRAF6,FABP5
TRAF6,HEATR3
TRAF6,NASP
TRAF6,IRAK4
TRAF6,IER3IP1
TRAF6,IRF5
TRAF6,TMEM189-UBE2V1
TRAF6,IL17RB
TRAF6,KCTD12
TRAF6,SAR1A
TRAF6,UBE2M
TRAF6,MSI2
TRAF6,NEDD8
TRAF6,PREP
TRAF6,PELI1
TRAF6,TARSL2
TRAF6,ZRANB1
TRAF6,SLIRP
TRAF6,TIFA
TRAF6,TLR3
TRAF6,ERAL1
TRAF6,FASTKD2
ENSG00000104637,MYCBP
ENSG00000104637,PPIB
ENSG00000104637,UBE2L3
ENSG00000104637,PAFAH1B2
ENSG00000104637,ENSG00000099964
ENSG00000104637,SYAP1
ENSG00000104637,ENSG00000154999
ENSG00000104637,COTL1
ENSG00000104637,MRPS14
ENSG00000104637,C2orf69
ENSG00000104637,ABCF1
ENSG00000104637,CUTA
ENSG00000104637,INVS
ENSG00000104637,MPZ
ENSG00000104637,PLEKHJ1
ENSG00000104637,POP1
ENSG00000104637,ENSG00000144785
ENSG00000104637,ENSG00000206410
ENSG00000104637,ENSG00000206490
ANXA7,KCTD10
PDCD6IP,PHLDA3
PDCD6IP,TFE3
PDCD6IP,GSTK1
PDCD6IP,NRG3
PDCD6IP,VPS37C
PEF1,C19orf57
PEF1,ALG2
PEF1,KY
PEF1,KLHL12
NADSYN1,BST1
NADSYN1,PHPT1
NADSYN1,NMNAT1
NADSYN1,NMNAT2
NADSYN1,NMNAT3
NADSYN1,NUDT12
NADSYN1,CD38
NADSYN1,MTMR1
NADSYN1,MTMR2
NADSYN1,ENSG00000188126
NADSYN1,ENSG00000204325
BRF2,HEATR2
BRF2,RNF219
BRF2,SMPD4
BRF2,HSD17B11
BRF2,XPO4
BRF2,SSR1
MLF2,DNAJB4
MLF2,RGS20
MLF2,PMVK
GSR,PJA1
GSR,GGT3P
GSR,GSTT1
GSR,GGT1
GSR,GSTK1
GSR,G6PD
GSR,GGT5
GSR,GGT7
GSR,GGTLC2
GSR,GSS
GSR,GSTA3
GSR,GSTA4
GSR,GSTA5
GSR,GSTM5
GSR,GSTO1
GSR,GSTT2B
GSR,GSTZ1
GSR,MGST2
GSR,MGST3
GSR,ENSG00000187919
GSR,ENSG00000096087
GSR,OCM
GSR,GSTO2
GSR,MGST1
GSR,OCM2
MAD1L1,NINL
MAD1L1,TEX11
MAD1L1,CDC20
MAD1L1,RIBC2
